country,target,level
columbia,nordostan,3
columbia,persia,2
columbia,choson,3
columbia,caribe,2
cathay,nordostan,-1
nordostan,columbia,1
nordostan,heartland,3
gallia,nordostan,3
gallia,persia,1
gallia,choson,2
teutonia,nordostan,3
teutonia,persia,1
teutonia,choson,2
freeland,nordostan,3
freeland,persia,1
freeland,choson,2
ponte,nordostan,2
ponte,choson,1
albion,nordostan,3
albion,persia,2
albion,choson,2
levantia,persia,3
levantia,nordostan,1
formosa,nordostan,1
yamato,nordostan,2
yamato,choson,3
choson,columbia,1
choson,hanguk,1
choson,yamato,1
hanguk,nordostan,2
hanguk,choson,3
caribe,columbia,1
heartland,nordostan,3
persia,columbia,1
persia,levantia,3
