id,sim_name,parallel,regime_type,team_type,team_size_min,team_size_max,ai_default,gdp,gdp_growth_base,sector_resources,sector_industry,sector_services,sector_technology,tax_rate,treasury,inflation,trade_balance,oil_producer,opec_member,opec_production,formosa_dependency,debt_burden,social_baseline,mil_ground,mil_naval,mil_tactical_air,mil_strategic_missiles,mil_air_defense,prod_cost_ground,prod_cost_naval,prod_cost_tactical,prod_cap_ground,prod_cap_naval,prod_cap_tactical,maintenance_per_unit,strategic_missile_growth,stability,political_support,dem_rep_split_dem,dem_rep_split_rep,war_tiredness,nuclear_level,nuclear_rd_progress,ai_level,ai_rd_progress,home_zones
columbia,Columbia,United States,democracy,team,7,9,false,280,1.8,5,18,55,22,0.24,50,3.5,-12,true,false,na,0.65,5,0.30,22,14,15,12,4,3,5,4,4,2,3,0.5,0,7,38,52,48,1,3,1.0,3,0.60,"g_col_continental,g_col_hawaii,g_col_alaska"
cathay,Cathay,China,autocracy,team,5,5,false,190,4.0,5,52,30,13,0.20,45,0.5,12,false,false,na,0.25,2,0.20,25,9,12,4,3,2,4,3,5,3,3,0.3,1,8,58,0,0,0,2,0.80,2,0.70,"g_cat_eastern,g_cat_southern,g_cat_western"
nordostan,Nordostan,Russia,autocracy,team,3,4,false,22,1.0,40,25,25,10,0.22,12,8.5,3,true,true,normal,0.15,2,0.20,18,6,8,12,3,2,4,3,4,1,2,0.3,0,5,62,0,0,3,3,1.0,1,0.20,"g_nor_western,g_nor_central,g_nor_eastern"
heartland,Heartland,Ukraine,democracy,team,3,3,false,2,-2.0,15,30,40,15,0.22,3,12.0,-2,false,false,na,0.10,3,0.25,15,0,5,0,1,2,0,3,3,0,1,0.3,0,5,48,0,0,5,0,0.0,1,0.15,"ee_west_ukr,ee_capital,ee_central_ukr,ee_southwest"
persia,Persia,Iran,hybrid,team,3,3,false,5,1.5,35,30,28,7,0.18,5,25.0,1,true,true,normal,0.10,1,0.20,8,2,6,0,1,2,4,3,2,0,2,0.25,0,4,40,0,0,0,0,0.60,1,0.15,"me_persia_west,me_persia_nuclear,me_persia_east"
gallia,Gallia,France,democracy,solo,1,1,false,31,1.2,5,20,58,17,0.45,10,2.5,-2,false,false,na,0.40,4,0.38,4,3,3,2,1,3,5,4,1,1,1,0.45,0,6,35,0,0,0,2,0.30,1,0.35,g_gallia
teutonia,Teutonia,Germany,democracy,solo,1,1,false,45,0.8,3,35,48,14,0.38,15,2.8,5,false,false,na,0.50,2,0.35,4,2,2,0,1,3,5,4,2,1,1,0.45,0,7,42,0,0,0,0,0.0,2,0.40,g_teutonia
freeland,Freeland,Poland,democracy,solo,1,1,false,9,3.5,10,35,45,10,0.30,5,4.0,-1,false,false,na,0.30,2,0.28,5,1,2,0,1,2,4,3,2,0,1,0.35,0,7,50,0,0,0,0,0.0,1,0.20,g_freeland
ponte,Ponte,Italy,democracy,solo,1,1,false,23,0.5,4,28,56,12,0.42,6,2.8,1,false,false,na,0.35,8,0.32,3,2,2,0,1,3,5,4,1,1,1,0.40,0,6,38,0,0,0,0,0.0,1,0.25,g_ponte
albion,Albion,United Kingdom,democracy,solo,1,1,false,35,1.0,5,18,60,17,0.33,10,3.0,-3,true,false,na,0.40,4,0.33,3,3,3,2,1,3,5,4,1,1,1,0.45,0,6,40,0,0,0,2,0.30,2,0.45,g_albion
bharata,Bharata,India,democracy,solo,1,1,true,42,6.5,10,25,48,17,0.18,12,5.0,-3,false,false,na,0.35,3,0.20,12,3,4,0,2,2,4,3,3,1,1,0.25,0,6,58,0,0,0,1,0.40,2,0.45,g_bharata
levantia,Levantia,Israel,democracy,solo,1,1,true,5,3.0,3,15,50,32,0.32,5,3.5,-1,false,false,na,0.30,2,0.28,6,1,4,0,3,3,5,4,2,0,2,0.40,0,5,52,0,0,2,1,0.50,2,0.55,"me_levantia_core,me_levantia_north"
formosa,Formosa,Taiwan,democracy,solo,1,1,true,8,3.0,2,30,35,33,0.20,8,2.0,4,false,false,na,0.0,1,0.22,4,2,3,0,2,3,5,4,1,0,1,0.35,0,7,55,0,0,0,0,0.0,2,0.50,g_formosa
phrygia,Phrygia,Turkey,hybrid,solo,1,1,true,11,3.0,8,30,50,12,0.25,4,45.0,-3,false,false,na,0.20,3,0.22,6,2,3,0,1,2,4,3,2,1,1,0.30,0,5,50,0,0,0,0,0.0,1,0.25,g_phrygia
yamato,Yamato,Japan,democracy,solo,1,1,true,43,1.0,2,28,50,20,0.30,15,2.5,-2,false,false,na,0.55,6,0.30,3,4,3,0,2,3,5,4,1,1,1,0.45,0,8,48,0,0,0,0,0.10,3,0.30,g_yamato
solaria,Solaria,Saudi Arabia,autocracy,solo,1,1,true,11,3.5,45,20,28,7,0.10,20,2.0,8,true,true,normal,0.20,1,0.25,3,1,3,0,2,3,5,4,1,0,1,0.40,0,7,65,0,0,0,0,0.10,1,0.20,g_solaria
choson,Choson,North Korea,autocracy,solo,1,1,true,0.3,0.5,20,40,35,5,0.50,1,10.0,-0.5,false,false,na,0.0,0,0.10,8,1,2,1,1,1,3,2,2,0,1,0.15,0,4,70,0,0,0,1,0.50,0,0.0,g_choson
hanguk,Hanguk,South Korea,democracy,solo,1,1,true,18,2.2,3,33,42,22,0.26,8,2.5,3,false,false,na,0.40,2,0.25,5,2,3,0,2,2,4,3,2,1,1,0.35,0,6,35,0,0,0,0,0.05,2,0.50,g_hanguk
caribe,Caribe,Cuba + Venezuela,autocracy,solo,1,1,true,2,-1.0,50,20,25,5,0.30,1,60.0,0,true,false,na,0.0,5,0.20,3,1,1,0,0,2,4,3,1,0,0,0.20,0,3,45,0,0,0,0,0.0,0,0.0,g_caribe
mirage,Mirage,UAE,autocracy,solo,1,1,true,5,4.0,30,15,45,10,0.0,15,2.0,5,true,true,normal,0.15,0,0.20,2,1,2,0,2,3,5,4,1,0,1,0.35,0,8,70,0,0,0,0,0.0,1,0.30,g_mirage
