id,display_name,type,owner,theater,is_chokepoint
col_nw,Columbia Northwest,land_home,columbia,americas,false
col_w,Columbia West,land_home,columbia,americas,false
col_main_1,Columbia Central,land_home,columbia,americas,false
col_main_2,Columbia East,land_home,columbia,americas,false
col_main_3,Columbia South Central,land_home,columbia,americas,false
col_main_4,Columbia Southeast,land_home,columbia,americas,false
col_south,Columbia South,land_home,columbia,americas,false
caribe,Caribe,land_home,caribe,americas,false
cp_caribe_passage,Caribe Passage,chokepoint,none,americas,true
thule,Thule,land_contested,teutonia,ereb,false
albion,Albion,land_home,albion,ereb,false
teutonia_1,Teutonia North,land_home,teutonia,ereb,false
teutonia_2,Teutonia South,land_home,teutonia,ereb,false
freeland,Freeland,land_home,freeland,ereb,false
gallia_1,Gallia West,land_home,gallia,ereb,false
gallia_2,Gallia East,land_home,gallia,ereb,false
ponte,Ponte,land_home,ponte,ereb,false
heartland_1,Heartland West,land_home,heartland,ereb,false
heartland_2,Heartland East,land_contested,heartland,ereb,false
nord_n1,Nordostan Arctic,land_home,nordostan,ereb,false
nord_w1,Nordostan West,land_home,nordostan,ereb,false
nord_w2,Nordostan Southwest,land_home,nordostan,ereb,false
nord_c1,Nordostan Central,land_home,nordostan,ereb,false
nord_c2,Nordostan South Central,land_home,nordostan,ereb,false
nord_e1,Nordostan East,land_home,nordostan,ereb,false
nord_e2,Nordostan Far East,land_home,nordostan,ereb,false
nord_e3,Nordostan Pacific,land_home,nordostan,ereb,false
sogdiana_1,Sogdiana North,land_contested,none,mashriq,false
sogdiana_2,Sogdiana South,land_contested,none,mashriq,false
sogdiana_3,Sogdiana East,land_contested,none,mashriq,false
phrygia_1,Phrygia East,land_home,phrygia,mashriq,false
phrygia_2,Phrygia South,land_home,phrygia,mashriq,false
levantia,Levantia,land_home,levantia,mashriq,false
persia_1,Persia North,land_home,persia,mashriq,false
persia_2,Persia West,land_home,persia,mashriq,false
persia_3,Persia East,land_home,persia,mashriq,false
solaria_1,Solaria West,land_home,solaria,mashriq,false
solaria_2,Solaria East,land_home,solaria,mashriq,false
horn,Horn of Africa,land_contested,none,mashriq,false
mirage,Mirage,land_home,mirage,mashriq,false
cp_gulf_gate,Gulf Gate,chokepoint,none,mashriq,true
bharata_1,Bharata South,land_home,bharata,asu,false
bharata_2,Bharata North,land_home,bharata,asu,false
bharata_3,Bharata East,land_home,bharata,asu,false
choson,Choson,land_home,choson,asu,false
hanguk,Hanguk,land_home,hanguk,asu,false
cathay_1,Cathay Northwest,land_home,cathay,asu,false
cathay_2,Cathay West,land_home,cathay,asu,false
cathay_3,Cathay Central,land_home,cathay,asu,false
cathay_4,Cathay Northeast,land_home,cathay,asu,false
cathay_5,Cathay Southwest,land_home,cathay,asu,false
cathay_6,Cathay Southeast,land_home,cathay,asu,false
cathay_7,Cathay South,land_home,cathay,asu,false
yamato_1,Yamato North,land_home,yamato,asu,false
yamato_2,Yamato South,land_home,yamato,asu,false
formosa,Formosa,land_home,formosa,asu,false
cp_formosa_strait,Formosa Strait,chokepoint,none,asu,true
